IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
204.110.221.20,80,true,SEA,North America,Seattle,205 ms,5602 kB/s
13.53.132.96,8080,true,ARN,Europe,Stockholm,200 ms,5157 kB/s
13.53.81.150,2083,true,OSL,Europe,Oslo,181 ms,5031 kB/s
3.101.110.90,80,true,SJC,North America,San Jose,207 ms,4918 kB/s
13.53.51.77,8080,true,ARN,Europe,Stockholm,205 ms,4556 kB/s
13.53.54.176,8080,true,OSL,Europe,Oslo,207 ms,4305 kB/s
15.156.203.151,8443,true,YUL,North America,Montréal,263 ms,3134 kB/s
13.50.173.22,8443,true,OSL,Europe,Oslo,197 ms,2835 kB/s
13.41.76.64,8080,true,LHR,Europe,London,178 ms,2642 kB/s
204.110.223.6,80,true,CMH,North America,Columbus,246 ms,1640 kB/s
13.51.55.184,2053,true,ARN,Europe,Stockholm,205 ms,1241 kB/s
35.167.93.200,443,true,SEA,North America,Seattle,201 ms,1097 kB/s
204.110.221.1,80,true,SEA,North America,Seattle,199 ms,875 kB/s
204.110.221.231,80,true,SEA,North America,Seattle,203 ms,799 kB/s
13.201.221.231,443,true,BOM,Asia Pacific,Mumbai,307 ms,732 kB/s
204.110.220.135,80,true,SEA,North America,Seattle,201 ms,627 kB/s
99.83.209.185,443,true,IAD,North America,Ashburn,108 ms,502 kB/s
204.110.223.83,80,true,CMH,North America,Columbus,256 ms,457 kB/s
3.111.155.29,443,true,BOM,Asia Pacific,Mumbai,301 ms,406 kB/s
204.110.220.189,80,true,SEA,North America,Seattle,209 ms,342 kB/s
3.98.54.22,8443,true,YUL,North America,Montréal,249 ms,262 kB/s
204.110.221.115,80,true,SEA,North America,Seattle,201 ms,259 kB/s
50.112.166.63,443,true,SEA,North America,Seattle,202 ms,96 kB/s
3.99.106.179,443,true,YUL,North America,Montréal,246 ms,86 kB/s
18.135.188.86,443,true,LHR,Europe,London,180 ms,83 kB/s
3.98.73.243,443,true,YUL,North America,Montréal,244 ms,67 kB/s
44.227.22.10,443,true,SEA,North America,Seattle,204 ms,64 kB/s
15.157.7.168,443,true,YUL,North America,Montréal,275 ms,30 kB/s
13.49.166.245,443,true,ARN,Europe,Stockholm,195 ms,22 kB/s
13.125.218.78,443,true,ICN,Asia Pacific,Seoul,225 ms,0 kB/s
13.40.128.14,8443,true,LHR,Europe,London,195 ms,0 kB/s
﻿IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
124.80.75.68,26658,true,NRT,Asia Pacific,Tokyo,353 ms,150 kB/s
124.80.75.68,39658,true,NRT,Asia Pacific,Tokyo,348 ms,121 kB/s
124.80.75.68,25346,true,KIX,Asia Pacific,Osaka,406 ms,102 kB/s
124.80.75.68,15772,true,NRT,Asia Pacific,Tokyo,347 ms,93 kB/s
124.80.75.68,12654,true,KIX,Asia Pacific,Osaka,385 ms,89 kB/s
124.80.75.68,35810,true,NRT,Asia Pacific,Tokyo,355 ms,61 kB/s
﻿IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
150.230.34.116,443,true,SJC,North America,San Jose,208 ms,6132 kB/s
89.168.83.143,8443,true,FRA,Europe,Frankfurt,299 ms,3935 kB/s
132.145.54.84,8443,true,LHR,Europe,London,241 ms,3926 kB/s
141.147.85.167,8443,true,LHR,Europe,London,243 ms,3788 kB/s
168.138.50.249,443,true,KIX,Asia Pacific,Osaka,203 ms,3549 kB/s
143.47.243.144,8443,true,LHR,Europe,London,238 ms,3420 kB/s
158.101.199.249,8443,true,AMS,Europe,Amsterdam,253 ms,3151 kB/s
141.148.242.113,8443,true,AMS,Europe,Amsterdam,297 ms,3144 kB/s
40.233.70.7,8443,true,YYZ,North America,Toronto,240 ms,2937 kB/s
158.101.169.13,2053,true,FRA,Europe,Frankfurt,293 ms,2818 kB/s
158.178.206.197,8443,true,CDG,Europe,Paris,252 ms,2761 kB/s
129.159.47.255,443,true,SJC,North America,San Jose,191 ms,2622 kB/s
141.144.198.113,2053,true,AMS,Europe,Amsterdam,290 ms,2596 kB/s
168.138.141.235,2053,true,GRU,South America,São Paulo,365 ms,2543 kB/s
129.151.198.3,2053,true,ARN,Europe,Stockholm,254 ms,2447 kB/s
141.147.61.116,8443,true,FRA,Europe,Frankfurt,292 ms,2387 kB/s
89.168.43.31,2053,true,CDG,Europe,Paris,249 ms,2293 kB/s
129.151.198.3,8443,true,ARN,Europe,Stockholm,261 ms,2245 kB/s
158.180.49.11,2053,true,FRA,Europe,Frankfurt,294 ms,2156 kB/s
130.61.107.238,8443,true,FRA,Europe,Frankfurt,299 ms,1983 kB/s
164.152.26.70,2052,true,ORD,North America,Chicago,251 ms,1819 kB/s
193.122.1.0,2053,true,FRA,Europe,Frankfurt,297 ms,1767 kB/s
89.168.112.118,8443,true,FRA,Europe,Frankfurt,294 ms,1661 kB/s
158.178.206.197,2053,true,CDG,Europe,Paris,245 ms,1561 kB/s
144.24.161.142,8443,true,FRA,Europe,Frankfurt,314 ms,1539 kB/s
150.230.20.156,8443,true,AMS,Europe,Amsterdam,287 ms,1372 kB/s
164.152.26.70,2086,true,ORD,North America,Chicago,254 ms,1193 kB/s
158.178.153.80,2096,true,AMS,Europe,Amsterdam,311 ms,1171 kB/s
158.179.207.182,8443,true,ARN,Europe,Stockholm,259 ms,1033 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,315 ms,978 kB/s
193.122.1.0,8443,true,FRA,Europe,Frankfurt,309 ms,905 kB/s
89.168.43.31,8443,true,CDG,Europe,Paris,246 ms,905 kB/s
141.144.198.113,8443,true,AMS,Europe,Amsterdam,303 ms,851 kB/s
89.168.112.118,2096,true,FRA,Europe,Frankfurt,309 ms,812 kB/s
89.168.68.57,2053,true,FRA,Europe,Frankfurt,290 ms,716 kB/s
158.101.169.13,8443,true,FRA,Europe,Frankfurt,304 ms,694 kB/s
158.179.207.182,2053,true,ARN,Europe,Stockholm,259 ms,617 kB/s
89.168.68.57,8443,true,FRA,Europe,Frankfurt,296 ms,598 kB/s
132.145.54.84,2053,true,LHR,Europe,London,243 ms,543 kB/s
158.180.49.11,8443,true,FRA,Europe,Frankfurt,292 ms,384 kB/s
143.47.243.144,2053,true,LHR,Europe,London,243 ms,358 kB/s
146.235.59.153,8443,true,GRU,South America,São Paulo,365 ms,256 kB/s
158.101.15.48,443,true,LAX,North America,Los Angeles,261 ms,208 kB/s
132.226.163.224,8443,true,GRU,South America,São Paulo,375 ms,201 kB/s
192.18.159.129,443,true,YYZ,North America,Toronto,235 ms,179 kB/s
89.168.112.118,2053,true,FRA,Europe,Frankfurt,302 ms,150 kB/s
140.238.158.238,443,true,YYZ,North America,Toronto,236 ms,131 kB/s
146.235.59.153,2053,true,GRU,South America,São Paulo,363 ms,102 kB/s
150.230.20.156,2053,true,AMS,Europe,Amsterdam,288 ms,31 kB/s
168.138.184.172,443,true,SIN,Asia Pacific,Singapore,292 ms,0 kB/s
152.70.249.67,443,true,ICN,Asia Pacific,Seoul,93 ms,0 kB/s
132.226.163.224,2053,true,GRU,South America,São Paulo,377 ms,0 kB/s
﻿IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
172.247.15.240,34237,true,LAX,North America,Los Angeles,188 ms,1365 kB/s
38.6.190.192,2083,true,LAX,North America,Los Angeles,186 ms,1145 kB/s
38.6.190.192,2087,true,LAX,North America,Los Angeles,209 ms,1135 kB/s
103.99.178.62,31940,true,LAX,North America,Los Angeles,178 ms,1032 kB/s
103.99.178.62,51794,true,LAX,North America,Los Angeles,183 ms,992 kB/s
172.247.21.125,443,true,LAX,North America,Los Angeles,189 ms,915 kB/s
103.99.178.62,13241,true,LAX,North America,Los Angeles,180 ms,873 kB/s
﻿IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
213.218.254.248,8443,true,NRT,Asia Pacific,Tokyo,236 ms,166 kB/s
141.11.86.143,31268,true,NRT,Asia Pacific,Tokyo,233 ms,70 kB/s
141.11.77.234,31123,true,HKG,Asia Pacific,Hong Kong,299 ms,0 kB/s
141.11.77.234,31193,true,HKG,Asia Pacific,Hong Kong,304 ms,0 kB/s
